"subjID" "activity" "feature" "mMean" "mStd"
"3096" 22 "STANDING" "tGravityAcc.Z" 0.0323824977714286 -0.958890201587302
"3097" 22 "WALKING" "fBodyAcc.X" -0.0994928588891304 0.0243958191369565
"3098" 22 "WALKING" "fBodyAcc.Y" 0.145367520371739 0.00386841059347826
"3099" 22 "WALKING" "fBodyAcc.Z" -0.25521651373913 -0.253643608304348
"3100" 22 "WALKING" "fBodyAccJerk.X" -0.0367047077608696 0.0180047785304348
"3101" 22 "WALKING" "fBodyAccJerk.Y" 0.159995613695652 0.213423556139739
"3102" 22 "WALKING" "fBodyAccJerk.Z" -0.281973435652174 -0.343195610652174
"3103" 22 "WALKING" "fBodyGyro.X" -0.144648652152174 -0.374496318695652
"3104" 22 "WALKING" "fBodyGyro.Y" -0.501176901956522 -0.481624411086957
"3105" 22 "WALKING" "fBodyGyro.Z" -0.083501182326087 -0.253173876956522
"3106" 22 "WALKING" "tBodyAcc.X" 0.27886459 -0.00865921919565217
"3107" 22 "WALKING" "tBodyAcc.Y" -0.0167213607957174 0.100384246321739
"3108" 22 "WALKING" "tBodyAcc.Z" -0.107112510934783 -0.213351968804348
"3109" 22 "WALKING" "tBodyAccJerk.X" 0.0627777634002174 0.0358787094391304
"3110" 22 "WALKING" "tBodyAccJerk.Y" 0.0356746339782609 0.225542290191304
"3111" 22 "WALKING" "tBodyAccJerk.Z" 0.00443691445434783 -0.313155902608696
"3112" 22 "WALKING" "tBodyGyro.X" 0.0007771571 -0.318537865869565
"3113" 22 "WALKING" "tBodyGyro.Y" -0.0960880731804348 -0.486322106521739
"3114" 22 "WALKING" "tBodyGyro.Z" 0.0775266594847826 -0.151439515130435
"3115" 22 "WALKING" "tBodyGyroJerk.X" -0.132977562363043 -0.226656401521739
"3116" 22 "WALKING" "tBodyGyroJerk.Y" -0.0321910702173913 -0.651875468913043
"3117" 22 "WALKING" "tBodyGyroJerk.Z" -0.0569812455608696 -0.234278150891304
"3118" 22 "WALKING" "tGravityAcc.X" 0.936096410434783 -0.969643448043478
"3119" 22 "WALKING" "tGravityAcc.Y" -0.259644937173913 -0.963639340217391
"3120" 22 "WALKING" "tGravityAcc.Z" 0.0233780056086957 -0.955147847391304
"3121" 22 "WALKING_DOWNSTAIRS" "fBodyAcc.X" 0.195348406222222 0.402891960277778
"3122" 22 "WALKING_DOWNSTAIRS" "fBodyAcc.Y" 0.225766560777778 0.167409716861111
"3123" 22 "WALKING_DOWNSTAIRS" "fBodyAcc.Z" -0.322795653888889 -0.383242679444444
"3124" 22 "WALKING_DOWNSTAIRS" "fBodyAccJerk.X" 0.0383364203555556 0.0404618458027778
"3125" 22 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Y" -0.00309155313333333 -0.0270294444166667
"3126" 22 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Z" -0.419534253611111 -0.535893778333333
"3127" 22 "WALKING_DOWNSTAIRS" "fBodyGyro.X" -0.0954349339722222 -0.284532358444444
"3128" 22 "WALKING_DOWNSTAIRS" "fBodyGyro.Y" -0.525006840277778 -0.570339899444444
"3129" 22 "WALKING_DOWNSTAIRS" "fBodyGyro.Z" -0.194915698805556 -0.377319033611111
"3130" 22 "WALKING_DOWNSTAIRS" "tBodyAcc.X" 0.284458963861111 0.348618168333333
"3131" 22 "WALKING_DOWNSTAIRS" "tBodyAcc.Y" -0.0197999371686389 0.239812250944444
"3132" 22 "WALKING_DOWNSTAIRS" "tBodyAcc.Z" -0.1074157796 -0.325722718055556
"3133" 22 "WALKING_DOWNSTAIRS" "tBodyAccJerk.X" 0.101584640833333 0.0869139849722222
"3134" 22 "WALKING_DOWNSTAIRS" "tBodyAccJerk.Y" 0.0211126110833333 0.0198613278611111
"3135" 22 "WALKING_DOWNSTAIRS" "tBodyAccJerk.Z" 0.0112499015 -0.477806646111111
"3136" 22 "WALKING_DOWNSTAIRS" "tBodyGyro.X" -0.0779611213138889 -0.237349190997222
"3137" 22 "WALKING_DOWNSTAIRS" "tBodyGyro.Y" -0.0697154455833333 -0.550303216666667
"3138" 22 "WALKING_DOWNSTAIRS" "tBodyGyro.Z" 0.0500708760555556 -0.280417950555556
"3139" 22 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.X" -0.0901744530194444 -0.264848047888889
"3140" 22 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.Y" -0.0355171408083333 -0.640280071388889
"3141" 22 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.Z" -0.0481460161016667 -0.358762129444444
"3142" 22 "WALKING_DOWNSTAIRS" "tGravityAcc.X" 0.921820641944444 -0.941242334722222
"3143" 22 "WALKING_DOWNSTAIRS" "tGravityAcc.Y" -0.222215179444444 -0.945824352777778
"3144" 22 "WALKING_DOWNSTAIRS" "tGravityAcc.Z" 0.0412987957222222 -0.906594023333333
"3145" 22 "WALKING_UPSTAIRS" "fBodyAcc.X" -0.0553996485285714 0.132048813464286
"3146" 22 "WALKING_UPSTAIRS" "fBodyAcc.Y" 0.13068653882619 0.230058772192857
"3147" 22 "WALKING_UPSTAIRS" "fBodyAcc.Z" -0.228019952309524 -0.116753339559524
"3148" 22 "WALKING_UPSTAIRS" "fBodyAccJerk.X" -0.0382449785166667 -0.0677978520178571
"3149" 22 "WALKING_UPSTAIRS" "fBodyAccJerk.Y" -0.0751829281833333 -0.106099613648095
"3150" 22 "WALKING_UPSTAIRS" "fBodyAccJerk.Z" -0.414448875714286 -0.528567802619048
"3151" 22 "WALKING_UPSTAIRS" "fBodyGyro.X" -0.19545699252381 -0.338139776690476
"3152" 22 "WALKING_UPSTAIRS" "fBodyGyro.Y" -0.523943751666667 -0.473882071666667
"3153" 22 "WALKING_UPSTAIRS" "fBodyGyro.Z" -0.199313066142857 -0.222431794690476
"3154" 22 "WALKING_UPSTAIRS" "tBodyAcc.X" 0.248391534566667 0.0835738640921429
"3155" 22 "WALKING_UPSTAIRS" "tBodyAcc.Y" -0.0268622561133333 0.250067523738095
"3156" 22 "WALKING_UPSTAIRS" "tBodyAcc.Z" -0.117550861738095 -0.109613216345238
"3157" 22 "WALKING_UPSTAIRS" "tBodyAccJerk.X" 0.0877172239047619 -0.00853992680952381
"3158" 22 "WALKING_UPSTAIRS" "tBodyAccJerk.Y" 0.0367082966285714 -0.0575784544857143
"3159" 22 "WALKING_UPSTAIRS" "tBodyAccJerk.Z" -0.033616970907381 -0.471703304761905
"3160" 22 "WALKING_UPSTAIRS" "tBodyGyro.X" 0.13497880785381 -0.301491709628571
"3161" 22 "WALKING_UPSTAIRS" "tBodyGyro.Y" -0.181458414495238 -0.489417908809524
"3162" 22 "WALKING_UPSTAIRS" "tBodyGyro.Z" 0.0157359244619048 -0.157758060642857
"3163" 22 "WALKING_UPSTAIRS" "tBodyGyroJerk.X" -0.148450080695476 -0.396699215238095
"3164" 22 "WALKING_UPSTAIRS" "tBodyGyroJerk.Y" -0.0381312609738095 -0.704255415
"3165" 22 "WALKING_UPSTAIRS" "tBodyGyroJerk.Z" -0.067457054547619 -0.515697758571429
"3166" 22 "WALKING_UPSTAIRS" "tGravityAcc.X" 0.889454382857143 -0.94063384047619
"3167" 22 "WALKING_UPSTAIRS" "tGravityAcc.Y" -0.33682691 -0.941620221904762
"3168" 22 "WALKING_UPSTAIRS" "tGravityAcc.Z" -0.0957978990316667 -0.913153632142857
"3169" 23 "LAYING" "fBodyAcc.X" -0.970037238333333 -0.952410957638889
"3170" 23 "LAYING" "fBodyAcc.Y" -0.982072295833333 -0.974304149166667
"3171" 23 "LAYING" "fBodyAcc.Z" -0.977515213888889 -0.972261283055556
"3172" 23 "LAYING" "fBodyAccJerk.X" -0.986204659166667 -0.987840852638889
"3173" 23 "LAYING" "fBodyAccJerk.Y" -0.988230264166667 -0.989995616944444
"3174" 23 "LAYING" "fBodyAccJerk.Z" -0.982415511805556 -0.985502011944444
"3175" 23 "LAYING" "fBodyGyro.X" -0.979676078055556 -0.982665212638889
"3176" 23 "LAYING" "fBodyGyro.Y" -0.96846913625 -0.954997309583333
"3177" 23 "LAYING" "fBodyGyro.Z" -0.984238807777778 -0.98531784125
"3178" 23 "LAYING" "tBodyAcc.X" 0.274038007986111 -0.956756363194444
"3179" 23 "LAYING" "tBodyAcc.Y" -0.0216553835833333 -0.976309827361111
"3180" 23 "LAYING" "tBodyAcc.Z" -0.104256776291667 -0.973223495416667
"3181" 23 "LAYING" "tBodyAccJerk.X" 0.0831787608333333 -0.986360446805556
"3182" 23 "LAYING" "tBodyAccJerk.Y" 0.01535144005125 -0.988611616666667
"3183" 23 "LAYING" "tBodyAccJerk.Z" -0.00628235060277778 -0.984663476666667
"3184" 23 "LAYING" "tBodyGyro.X" -0.0113399724663889 -0.981849400972222
"3185" 23 "LAYING" "tBodyGyro.Y" -0.105052917 -0.959195236388889
"3186" 23 "LAYING" "tBodyGyro.Z" 0.111078594708333 -0.983920132638889
"3187" 23 "LAYING" "tBodyGyroJerk.X" -0.102024922819444 -0.985027850416667
"3188" 23 "LAYING" "tBodyGyroJerk.Y" -0.0372449750569444 -0.979427763472222
"3189" 23 "LAYING" "tBodyGyroJerk.Z" -0.0621991626111111 -0.994908984861111
"3190" 23 "LAYING" "tGravityAcc.X" -0.391564962777778 -0.947948758194444
"3191" 23 "LAYING" "tGravityAcc.Y" 0.438434067361111 -0.982794562916667
"3192" 23 "LAYING" "tGravityAcc.Z" 0.918782825277778 -0.976780462083333
"3193" 23 "SITTING" "fBodyAcc.X" -0.986325670882353 -0.988345258235294
"3194" 23 "SITTING" "fBodyAcc.Y" -0.953460406470588 -0.930781487205882
"3195" 23 "SITTING" "fBodyAcc.Z" -0.942031166764706 -0.896125263911765
"3196" 23 "SITTING" "fBodyAccJerk.X" -0.984550863529412 -0.986019630441176
"3197" 23 "SITTING" "fBodyAccJerk.Y" -0.978136218235294 -0.979564696911765
"3198" 23 "SITTING" "fBodyAccJerk.Z" -0.972656226029412 -0.977936447205882
"3199" 23 "SITTING" "fBodyGyro.X" -0.977149986617647 -0.981523241176471
"3200" 23 "SITTING" "fBodyGyro.Y" -0.957920288823529 -0.943733421029412
"3201" 23 "SITTING" "fBodyGyro.Z" -0.965428833529412 -0.961914054264706
"3202" 23 "SITTING" "tBodyAcc.X" 0.273351251617647 -0.987607636617647
"3203" 23 "SITTING" "tBodyAcc.Y" -0.0133945015676471 -0.934933559264706
"3204" 23 "SITTING" "tBodyAcc.Z" -0.103808679294118 -0.905584390323529
"3205" 23 "SITTING" "tBodyAccJerk.X" 0.0770022352205882 -0.984561803823529
"3206" 23 "SITTING" "tBodyAccJerk.Y" 0.0101351394211029 -0.978045837794118
"3207" 23 "SITTING" "tBodyAccJerk.Z" -0.00148823351367647 -0.975978995
"3208" 23 "SITTING" "tBodyGyro.X" -0.0472583464367647 -0.980363734264706
"3209" 23 "SITTING" "tBodyGyro.Y" -0.0684325551029412 -0.948109526029412
"3210" 23 "SITTING" "tBodyGyro.Z" 0.0645673209117647 -0.9597186325
"3211" 23 "SITTING" "tBodyGyroJerk.X" -0.0967422192647059 -0.987084633970588
"3212" 23 "SITTING" "tBodyGyroJerk.Y" -0.0434602554691176 -0.980727445294118
"3213" 23 "SITTING" "tBodyGyroJerk.Z" -0.0485561086867647 -0.988130142058824
"3214" 23 "SITTING" "tGravityAcc.X" 0.936509242941176 -0.984536722205882
"3215" 23 "SITTING" "tGravityAcc.Y" 0.1217510625 -0.960917426323529
"3216" 23 "SITTING" "tGravityAcc.Z" 0.0630111556279412 -0.923953600294118
"3217" 23 "STANDING" "fBodyAcc.X" -0.983627197058824 -0.986333385588235
"3218" 23 "STANDING" "fBodyAcc.Y" -0.962831825294118 -0.958042411176471
"3219" 23 "STANDING" "fBodyAcc.Z" -0.945170568823529 -0.926110099117647
"3220" 23 "STANDING" "fBodyAccJerk.X" -0.983283252058823 -0.984531642205882
"3221" 23 "STANDING" "fBodyAccJerk.Y" -0.975176561617647 -0.977157997794118
"3222" 23 "STANDING" "fBodyAccJerk.Z" -0.969610229705882 -0.976241315882353
"3223" 23 "STANDING" "fBodyGyro.X" -0.947510436323529 -0.941698515588235
"3224" 23 "STANDING" "fBodyGyro.Y" -0.952781164558824 -0.945871186029412
"3225" 23 "STANDING" "fBodyGyro.Z" -0.967939565 -0.9642499225
"3226" 23 "STANDING" "tBodyAcc.X" 0.277899323235294 -0.985421519558824
"3227" 23 "STANDING" "tBodyAcc.Y" -0.0177475547867647 -0.9584444925
"3228" 23 "STANDING" "tBodyAcc.Z" -0.1105970177575 -0.929409745147059
"3229" 23 "STANDING" "tBodyAccJerk.X" 0.0750206478676471 -0.983141958970588
"3230" 23 "STANDING" "tBodyAccJerk.Y" 0.0105861517936765 -0.975219983676471
"3231" 23 "STANDING" "tBodyAccJerk.Z" -0.00529260911370588 -0.973595215441176
"3232" 23 "STANDING" "tBodyGyro.X" -0.0327397745133823 -0.942011240294118
"3233" 23 "STANDING" "tBodyGyro.Y" -0.0652264793213235 -0.948074760882353
"3234" 23 "STANDING" "tBodyGyro.Z" 0.0816888999117647 -0.962389689411765
"3235" 23 "STANDING" "tBodyGyroJerk.X" -0.0981481050441177 -0.972770702058824
"3236" 23 "STANDING" "tBodyGyroJerk.Y" -0.0416774165735294 -0.972509523235294
"3237" 23 "STANDING" "tBodyGyroJerk.Z" -0.0548226277867647 -0.984654516470588
"3238" 23 "STANDING" "tGravityAcc.X" 0.919857125882353 -0.984610385
"3239" 23 "STANDING" "tGravityAcc.Y" -0.117401359697059 -0.984818648823529
"3240" 23 "STANDING" "tGravityAcc.Z" -0.223631180906765 -0.947199734411765
"3241" 23 "WALKING" "fBodyAcc.X" -0.275404187920339 -0.329807279830508
"3242" 23 "WALKING" "fBodyAcc.Y" -0.0724367317966102 -0.202524061966102
"3243" 23 "WALKING" "fBodyAcc.Z" 0.0814081078542373 0.1161434407
"3244" 23 "WALKING" "fBodyAccJerk.X" -0.290410454881356 -0.235172990305085
"3245" 23 "WALKING" "fBodyAccJerk.Y" -0.155488720747458 -0.0609753095355932
"3246" 23 "WALKING" "fBodyAccJerk.Z" -0.0572021324745763 -0.00623647528983051
"3247" 23 "WALKING" "fBodyGyro.X" -0.337619203050847 -0.545051691694915
"3248" 23 "WALKING" "fBodyGyro.Y" 0.195569461920339 0.286581518449153
"3249" 23 "WALKING" "fBodyGyro.Z" -0.194970369294915 -0.287820868152542
"3250" 23 "WALKING" "tBodyAcc.X" 0.273211884237288 -0.313521773389831
"3251" 23 "WALKING" "tBodyAcc.Y" -0.0183618711932203 -0.119020586510678
"3252" 23 "WALKING" "tBodyAcc.Z" -0.113382994084746 0.164220685383051
"3253" 23 "WALKING" "tBodyAccJerk.X" 0.0987319085964407 -0.229328122305085
"3254" 23 "WALKING" "tBodyAccJerk.Y" 0.0148955926864407 -0.0805017337711864
"3255" 23 "WALKING" "tBodyAccJerk.Z" -0.00190810641525424 -0.0293115056033898
"3256" 23 "WALKING" "tBodyGyro.X" -0.0631156870355932 -0.494322648644068
"3257" 23 "WALKING" "tBodyGyro.Y" -0.0640197920966102 0.25945722920339
"3258" 23 "WALKING" "tBodyGyro.Z" 0.10770045065339 -0.209634887972881
"3259" 23 "WALKING" "tBodyGyroJerk.X" -0.0578128239067797 -0.363969434576271
"3260" 23 "WALKING" "tBodyGyroJerk.Y" -0.0516704755661017 0.295945926186441
"3261" 23 "WALKING" "tBodyGyroJerk.Z" -0.0903002524369492 -0.374456768135593
"3262" 23 "WALKING" "tGravityAcc.X" 0.939809688644068 -0.977230903898305
"3263" 23 "WALKING" "tGravityAcc.Y" -0.16176137 -0.966550706949153
"3264" 23 "WALKING" "tGravityAcc.Z" -0.160763360338983 -0.932981341864407
"3265" 23 "WALKING_DOWNSTAIRS" "fBodyAcc.X" 0.205428216353704 -0.0282962478037037
"3266" 23 "WALKING_DOWNSTAIRS" "fBodyAcc.Y" 0.0959432893981482 0.0432283686975926
"3267" 23 "WALKING_DOWNSTAIRS" "fBodyAcc.Z" 0.280518877574074 0.0947940973814815
"3268" 23 "WALKING_DOWNSTAIRS" "fBodyAccJerk.X" 0.201542909494444 0.0819587190574074
"3269" 23 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Y" -0.0724504562777778 -0.177697841296296
"3270" 23 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Z" 0.157775692377778 -0.09851956305
"3271" 23 "WALKING_DOWNSTAIRS" "fBodyGyro.X" -0.214730713222222 -0.482598325037037
"3272" 23 "WALKING_DOWNSTAIRS" "fBodyGyro.Y" 0.328817010088889 0.12605231802963
"3273" 23 "WALKING_DOWNSTAIRS" "fBodyGyro.Z" -0.141266888477778 -0.305896699222222
"3274" 23 "WALKING_DOWNSTAIRS" "tBodyAcc.X" 0.289897411148148 0.0441392843425926
"3275" 23 "WALKING_DOWNSTAIRS" "tBodyAcc.Y" -0.0162111457238889 0.10825903416963
"3276" 23 "WALKING_DOWNSTAIRS" "tBodyAcc.Z" -0.0988123712574074 0.229898742944444
"3277" 23 "WALKING_DOWNSTAIRS" "tBodyAccJerk.X" 0.0578010605648148 0.198947061775926
"3278" 23 "WALKING_DOWNSTAIRS" "tBodyAccJerk.Y" 0.0375005150740741 -0.0883301225796296
"3279" 23 "WALKING_DOWNSTAIRS" "tBodyAccJerk.Z" -0.000982717101851849 0.0310157077775926
"3280" 23 "WALKING_DOWNSTAIRS" "tBodyGyro.X" -0.0578230190203704 -0.416133032777778
"3281" 23 "WALKING_DOWNSTAIRS" "tBodyGyro.Y" -0.0853077464277778 0.213825552277778
"3282" 23 "WALKING_DOWNSTAIRS" "tBodyGyro.Z" 0.0953602497222222 -0.208702488240741
"3283" 23 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.X" -0.117725824412963 -0.32301569962963
"3284" 23 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.Y" -0.0352891614740741 0.146650121972222
"3285" 23 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.Z" -0.0293255016148148 -0.36786963962963
"3286" 23 "WALKING_DOWNSTAIRS" "tGravityAcc.X" 0.923711401296296 -0.950790837407407
"3287" 23 "WALKING_DOWNSTAIRS" "tGravityAcc.Y" -0.110028841648148 -0.93901254962963
"3288" 23 "WALKING_DOWNSTAIRS" "tGravityAcc.Z" -0.153671532259259 -0.905888257592593
"3289" 23 "WALKING_UPSTAIRS" "fBodyAcc.X" -0.272605689568627 -0.234309548019608
"3290" 23 "WALKING_UPSTAIRS" "fBodyAcc.Y" -0.0769773944803922 0.0380597405498039
"3291" 23 "WALKING_UPSTAIRS" "fBodyAcc.Z" -0.070577489272549 0.104508755759412
"3292" 23 "WALKING_UPSTAIRS" "fBodyAccJerk.X" -0.365642513176471 -0.424877553333333
"3293" 23 "WALKING_UPSTAIRS" "fBodyAccJerk.Y" -0.326236287627451 -0.380894442941176
"3294" 23 "WALKING_UPSTAIRS" "fBodyAccJerk.Z" -0.346605238039216 -0.46895638372549
"3295" 23 "WALKING_UPSTAIRS" "fBodyGyro.X" -0.430239229235294 -0.590430783921569
"3296" 23 "WALKING_UPSTAIRS" "fBodyGyro.Y" -0.290447408901961 -0.301619977058824
"3297" 23 "WALKING_UPSTAIRS" "fBodyGyro.Z" -0.163001294113725 -0.0822521122215686
"3298" 23 "WALKING_UPSTAIRS" "tBodyAcc.X" 0.249995171031373 -0.243887818513725
"3299" 23 "WALKING_UPSTAIRS" "tBodyAcc.Y" -0.0323844029237255 0.0448435785868627
"3300" 23 "WALKING_UPSTAIRS" "tBodyAcc.Z" -0.126890616782353 0.10080118935098
"3301" 23 "WALKING_UPSTAIRS" "tBodyAccJerk.X" 0.0723649984647059 -0.365398622764706
"3302" 23 "WALKING_UPSTAIRS" "tBodyAccJerk.Y" 0.039986286827451 -0.328225031
"3303" 23 "WALKING_UPSTAIRS" "tBodyAccJerk.Z" 0.0159234167843137 -0.408094020392157
"3304" 23 "WALKING_UPSTAIRS" "tBodyGyro.X" 0.0957940245941176 -0.550664576666667
"3305" 23 "WALKING_UPSTAIRS" "tBodyGyro.Y" -0.111564389137255 -0.293681861176471
"3306" 23 "WALKING_UPSTAIRS" "tBodyGyro.Z" -0.0325557522333333 -0.0317301153392157
"3307" 23 "WALKING_UPSTAIRS" "tBodyGyroJerk.X" -0.109913094117647 -0.548318881568627
"3308" 23 "WALKING_UPSTAIRS" "tBodyGyroJerk.Y" -0.0523943787039216 -0.493514122352941
"3309" 23 "WALKING_UPSTAIRS" "tBodyGyroJerk.Z" -0.0924998531372549 -0.543765425882353
"3310" 23 "WALKING_UPSTAIRS" "tGravityAcc.X" 0.843438810196078 -0.933344481568627
"3311" 23 "WALKING_UPSTAIRS" "tGravityAcc.Y" -0.214481808235294 -0.910474557058824
"3312" 23 "WALKING_UPSTAIRS" "tGravityAcc.Z" -0.35593445 -0.902065910392157
"3313" 24 "LAYING" "fBodyAcc.X" -0.975893687083333 -0.965167081805556
"3314" 24 "LAYING" "fBodyAcc.Y" -0.980830362083333 -0.984571808472222
"3315" 24 "LAYING" "fBodyAcc.Z" -0.976634815694444 -0.973057781805556
"3316" 24 "LAYING" "fBodyAccJerk.X" -0.985998546805556 -0.988140517777778
"3317" 24 "LAYING" "fBodyAccJerk.Y" -0.982140613888889 -0.984124532361111
"3318" 24 "LAYING" "fBodyAccJerk.Z" -0.981549689583333 -0.983185637916667
"3319" 24 "LAYING" "fBodyGyro.X" -0.976570564027778 -0.984713284166667
"3320" 24 "LAYING" "fBodyGyro.Y" -0.966111980277778 -0.95779294875
"3321" 24 "LAYING" "fBodyGyro.Z" -0.981093036111111 -0.983602745694445
"3322" 24 "LAYING" "tBodyAcc.X" 0.272850494930556 -0.967984021111111
"3323" 24 "LAYING" "tBodyAcc.Y" -0.0173555210111111 -0.983126461944444
"3324" 24 "LAYING" "tBodyAcc.Z" -0.107236237236111 -0.973566958888889
"3325" 24 "LAYING" "tBodyAccJerk.X" 0.08072123275 -0.98636543375
"3326" 24 "LAYING" "tBodyAccJerk.Y" 0.0119819524179167 -0.982430495
"3327" 24 "LAYING" "tBodyAccJerk.Z" -0.00589225849902778 -0.983087366805556
"3328" 24 "LAYING" "tBodyGyro.X" -0.0143679929444444 -0.982651720138889
"3329" 24 "LAYING" "tBodyGyro.Y" -0.0955538053611111 -0.960299550972222
"3330" 24 "LAYING" "tBodyGyro.Z" 0.111730746333333 -0.98170136125
"3331" 24 "LAYING" "tBodyGyroJerk.X" -0.102813809652778 -0.979865720555556
"3332" 24 "LAYING" "tBodyGyroJerk.Y" -0.0382323710416667 -0.978091312777778
"3333" 24 "LAYING" "tBodyGyroJerk.Z" -0.0624116966805556 -0.992381595972222
"3334" 24 "LAYING" "tGravityAcc.X" -0.359292534027778 -0.960412164305556
"3335" 24 "LAYING" "tGravityAcc.Y" 0.738430699305556 -0.993454358055556
"3336" 24 "LAYING" "tGravityAcc.Z" 0.683839909722222 -0.979239668194444
"3337" 24 "SITTING" "fBodyAcc.X" -0.989529506764706 -0.991100005441176
"3338" 24 "SITTING" "fBodyAcc.Y" -0.962773200147059 -0.954998005147059
"3339" 24 "SITTING" "fBodyAcc.Z" -0.966991781176471 -0.954402697794118
"3340" 24 "SITTING" "fBodyAccJerk.X" -0.988857403235294 -0.9892888075
"3341" 24 "SITTING" "fBodyAccJerk.Y" -0.979228238382353 -0.981550132794118
"3342" 24 "SITTING" "fBodyAccJerk.Z" -0.981971300147059 -0.986008449264706
"3343" 24 "SITTING" "fBodyGyro.X" -0.985676523823529 -0.988891551764706
"3344" 24 "SITTING" "fBodyGyro.Y" -0.981200181176471 -0.976252427794118
"3345" 24 "SITTING" "fBodyGyro.Z" -0.974686891029412 -0.972851787647059
"3346" 24 "SITTING" "tBodyAcc.X" 0.273475690147059 -0.990593766617647
"3347" 24 "SITTING" "tBodyAcc.Y" -0.0131255097938235 -0.956255962058824
"3348" 24 "SITTING" "tBodyAcc.Z" -0.103041061426471 -0.957056111470588
"3349" 24 "SITTING" "tBodyAccJerk.X" 0.0763318528529412 -0.988564382205882
"3350" 24 "SITTING" "tBodyAccJerk.Y" 0.00476702575745588 -0.979573678088235
"3351" 24 "SITTING" "tBodyAccJerk.Z" -0.00113300171426471 -0.984662946764706
"3352" 24 "SITTING" "tBodyGyro.X" -0.0356229619955882 -0.988111648676471
"3353" 24 "SITTING" "tBodyGyro.Y" -0.0750132697044118 -0.977954005147059
"3354" 24 "SITTING" "tBodyGyro.Z" 0.0800440230882353 -0.971277654117647
"3355" 24 "SITTING" "tBodyGyroJerk.X" -0.0951782658382353 -0.991442007794118
"3356" 24 "SITTING" "tBodyGyroJerk.Y" -0.040616936 -0.989780810588235
"3357" 24 "SITTING" "tBodyGyroJerk.Z" -0.051596655125 -0.989850160294118
"3358" 24 "SITTING" "tGravityAcc.X" 0.919637604411765 -0.989660149852941
"3359" 24 "SITTING" "tGravityAcc.Y" 0.182254651955882 -0.971692544705882
"3360" 24 "SITTING" "tGravityAcc.Z" 0.109559621020588 -0.963406795735294
"3361" 24 "STANDING" "fBodyAcc.X" -0.984183633623188 -0.988851853478261
"3362" 24 "STANDING" "fBodyAcc.Y" -0.948970158405797 -0.934454791304348
"3363" 24 "STANDING" "fBodyAcc.Z" -0.953817599275362 -0.923802467681159
"3364" 24 "STANDING" "fBodyAccJerk.X" -0.98116164057971 -0.981721691014493
"3365" 24 "STANDING" "fBodyAccJerk.Y" -0.967720592463768 -0.970228184202899
"3366" 24 "STANDING" "fBodyAccJerk.Z" -0.974170468405797 -0.979936740869565
"3367" 24 "STANDING" "fBodyGyro.X" -0.958540187246377 -0.961885695217391
"3368" 24 "STANDING" "fBodyGyro.Y" -0.970426493768116 -0.965798055507246
"3369" 24 "STANDING" "fBodyGyro.Z" -0.970133388405797 -0.972688652173913
"3370" 24 "STANDING" "tBodyAcc.X" 0.280348883913043 -0.98725587115942
"3371" 24 "STANDING" "tBodyAcc.Y" -0.0144785340348986 -0.936871974347826
"3372" 24 "STANDING" "tBodyAcc.Z" -0.108222553855072 -0.930283530144928
"3373" 24 "STANDING" "tBodyAccJerk.X" 0.0746177416521739 -0.980573836811594
"3374" 24 "STANDING" "tBodyAccJerk.Y" 0.0109839689101449 -0.967745638695652
"3375" 24 "STANDING" "tBodyAccJerk.Z" -0.00358774904913043 -0.977716354927536
"3376" 24 "STANDING" "tBodyGyro.X" -0.0278611511434783 -0.960738660289855
"3377" 24 "STANDING" "tBodyGyro.Y" -0.0692546674492754 -0.967298518695652
"3378" 24 "STANDING" "tBodyGyro.Z" 0.077124614942029 -0.969958678115942
"3379" 24 "STANDING" "tBodyGyroJerk.X" -0.0991947719855072 -0.975856809130435
"3380" 24 "STANDING" "tBodyGyroJerk.Y" -0.0431738608 -0.981983572028985
"3381" 24 "STANDING" "tBodyGyroJerk.Z" -0.0517180379565217 -0.983276883478261
"3382" 24 "STANDING" "tGravityAcc.X" 0.96644228 -0.992197591884058
"3383" 24 "STANDING" "tGravityAcc.Y" -0.145201300942029 -0.968155388695652
"3384" 24 "STANDING" "tGravityAcc.Z" -0.0530585403536232 -0.94618494942029
"3385" 24 "WALKING" "fBodyAcc.X" -0.492419802586207 -0.462733639137931
"3386" 24 "WALKING" "fBodyAcc.Y" -0.203193741396552 -0.182766476862069
"3387" 24 "WALKING" "fBodyAcc.Z" -0.344493013448276 -0.314646918448276
"3388" 24 "WALKING" "fBodyAccJerk.X" -0.509628168793103 -0.507640734482759
"3389" 24 "WALKING" "fBodyAccJerk.Y" -0.352829307068966 -0.294353545672414
"3390" 24 "WALKING" "fBodyAccJerk.Z" -0.469920224310345 -0.511115619482759
"3391" 24 "WALKING" "fBodyGyro.X" -0.468295081206897 -0.616915839310345
"3392" 24 "WALKING" "fBodyGyro.Y" -0.479841432931034 -0.495896271896552
